5 de novembro de 2021,50,"Comida, atendimento estrutura","Comida top fomos muito bem atendidos pelo Eduardo, super recomendo, música clima, estrutura , bem legal msm"
5 de novembro de 2021,50,Visita com amigos,Ambiente excelente e ótimo atendimento do Garçom Eduardo! Ótimo local para encontrar os amigos.Super indico!
5 de novembro de 2021,50,ALMOÇO,"Ambiente agradável, comida saborosa e o atendimento do Eduardo foi excelente! :) A lasanha é espetacular"
4 de novembro de 2021,50,Muito agradável,Fui super bem atendido pelo Eduardo e fiquei muito satisfeito com o prato que escolhi. Camaro com catupiry e a tilápia. Pratos leves e agradáveis.
3 de novembro de 2021,50,Almoço executivo,A moqueca de arraia estava uma delicia! Restaurante com pratos ótimos e ambiente muito agradável! E serviço ótimo do Eduardo 😉
31 de outubro de 2021,50,Com Família,Local super agradável e muito aconchegante. Atendimento impecável com o garçom Eduardo. Recomendooo!
30 de outubro de 2021,50,Excelente!,"Excelente mesmo! Atendimento muito bom de todos, mas especialmente do Eduardo. Comida boa e preços justos! Musica excelente!"
29 de outubro de 2021,50,Excelente,"Excelente ambiente, comida, opções para celíacos e vegetarianos como eu e excelente atendimento do Sr Eduardo."
29 de outubro de 2021,40,Almoço,Ambiente muito agradável! Atendente Eduardo muito atencioso! Comida muito boa!! Pescada amarela deliciosa!!!
29 de outubro de 2021,50,Garçom simpático e atencioso,"Muito bom. Já conhecia a comida, sinto falta do self service Cardápio saudável e pratos bem feitos e bem servidos. Ambiente agradável."
28 de outubro de 2021,50,Almoço com a musa,Atendimento de primeira. Eduardo atendeu a gente super bem. Clima muito agradável e a comida muito boa
27 de outubro de 2021,50,Almoço,"Eu sou apaixonada por esse lugar ,é meu restaurante preferido em Fortaleza. O atendimento é maravilhoso,em especial ao Eduardo que me atendeu com muita simpatia e agilidade. Eu recomendo demais !!!!"
22 de outubro de 2021,50,Adoro!,"Ambiente lindo, música agradável, comida gostosa e ótimo atendimento do garçom Eduardo! Já frequento, trouxe uma amiga e pretendo voltar!"
22 de outubro de 2021,50,Prato executivo muito bem servido,"Excelente pratos executivos muito bem servidos, um ambiente excelente, com ótimo atendimento do garçom Eduardo."
21 de outubro de 2021,50,Agradável,Almoço delicioso! Ambiente super agradável! Eduardo ótimo atendimento. Muqueca de arraia deliciosa!!
21 de outubro de 2021,50,Almoço casual,"Adoro o Sabores Orgânicos! Lugar muito tranquilo, agradável, boa música, excelente culinária e o atendimento sempre muito bom (hoje quem nos atendeu foi garçom Eduardo, simpático e muito atencioso). Recomendo! Um lugar de paz e vibe boa!"
20 de outubro de 2021,50,Jantar com amigos,"A entrada estava muito boa e o prato de filé ao gorgonzola também! Alem disso, o garçom Eduardo atendeu muito bem!"
20 de outubro de 2021,50,Jantar com os amigos,"O jantar foi excepcional, principalmente o atendimento do garçom Eduardo. Foi algo muito leve e tranquilo."
20 de outubro de 2021,50,Perfeito,"Amei o risoto de cogumelos, garçom Eduardo super simpático e atencioso! Voltarei outras vezes com muito prazer"
20 de outubro de 2021,50,Excelente,Comida e atendimento muito bons! Em especial o atendimento do Eduardo. Indico os pratos Azul do Mar e Outono.
20 de outubro de 2021,50,Ambiente agradável,Comida muito saborosa. Atendimento do Eduardo muito bom!! Salmão com crosta de gergelim muito saboroso.
16 de outubro de 2021,50,Sabadão com as amigas,"Amei a experiência, comida muito boa!! Costumo sempre vir aqui!! Eduardo nos atendeu muito bem !!!!!"
