12 de dezembro de 2021,50,Muito bem atendido pelo William.,"Muito bem atendido pelo William. Atendimento nota 10. Comida boa, prestativo, cercado de amigos. Indico demais para confraternização nesse final de ano."
12 de dezembro de 2021,50,Muito bom,Muito bom o atendimento a comida veio rápida e quente deu para aproveitar muito os funcionários também são muito carimasticos
12 de dezembro de 2021,50,Coco Bambu sul,"Otimo avaliação do restaurante e do garçom willian supersimpatico e muito prestativo, sempre atento a necessidade da mesa"
12 de dezembro de 2021,50,Ótimo avaliação,"Ótimo atendimento, ótima comida, gostamos muito do ambiente e da recepção! Foi muito bom, nós adoramos!!!!!!!!!!!!!"
10 de dezembro de 2021,50,Confraternização,"Ótimo atendimento, agilidade no atendimento, educação por parte do garçom. Ótimo ambiente. Comido excelente"
10 de dezembro de 2021,50,Lugar acolhedor,"Adoro o Coco Bambu. Cardápio e ambiente muito bom e diverso. O garçom que nos atendeu, William, muito atencioso, simpático e prestativo."
9 de dezembro de 2021,50,"EXCELENTE ATENDIMENTO DO SR WILLIAM.. sempre muito bom atendimento, especialmente a pizza que é uma delicia..","Excelente atendimento., Garçom Willian mostra-se sempre preocupado em prestar melhor atendimento, Cortez e educado demais... super recomendo"
7 de dezembro de 2021,50,Garçom Henrique,"Um ótimo Garçom, atendimento top, atencioso, sempre disponível próximo a mesa, comida deliciosa e rápida, parabéns Henrique e obrigada por proporcionar uma noite agradável nesse restaurante...voltaremos mais vezes."
6 de dezembro de 2021,50,Avaliação sobre o espaço e geral,"Primeira vez indo neste unidade e há quero ir de novo. Ótimos funcionários; Ótima recepção; Sem falar da comida servida, irei indicar para vários amigos!!"
5 de dezembro de 2021,50,Atendimento,"Ótima atendimento, a comida estava maravilhosa, o local agradável e a música ótima. Um local que voltaria muitas vezes"
4 de dezembro de 2021,50,Jantar noivado,"Garçom maravilhoso, bem atencioso, bom astral. Amei a receptividade. Voltarei mais vezes concertada."
4 de dezembro de 2021,50,Almoço,"Coco Bambu Sul, comida excelente. Ambiente super confortável e agradável. Fomos atendidos pelo garçom William! Super atencioso..."
1 de dezembro de 2021,50,Avaliação restaurante,Restaurante maravilhoso e o atendimento do garçom William nota 10. A comida também estava impecável. Vale a pena conferir!
1 de dezembro de 2021,50,Agradabilíssimo,"Ótimo atendimento, local agradável, valores medianos, muito bem higienizado, cumprindo as normas sanitárias! Recomendo a visita!"
1 de dezembro de 2021,50,Almoço,Ótimo restaurante e o garçom William super prestativo e atencioso. Salada uma delícia e atendimento rápido.
30 de novembro de 2021,50,William mestre!,"Esse William é craque! Educado, servidor.. fez minha noite perfeita! Quero repetir por conta de você meu amigo! Enviado de Deus!"
30 de novembro de 2021,40,Atendimento diferenciado,"O garcon Sr Willian muito atencioso e prestativo, nos atendeu com agilidade e cortesia. Ambiente agradável"
16 de novembro de 2021,50,Almoço com o marido,"Atendimento maravilhoso ! Nota 10! Atendimento do garçom rápido e eficiente ! Lugar agradável, mesa sem barulho"
13 de novembro de 2021,50,Jantar,Comida muito boa e atendimento de Ronaldo Martins excelente. Parquinho organizado e limpo. Banheiro lá impecáveis com relação a limpeza
1 de novembro de 2021,50,Jantar com esposa,Jantar maravilhoso com camarão búzios delicioso regado a caipirinha de seriguela e atendimento prestativo e sem retoques do Ronaldo Martins!
29 de outubro de 2021,50,Jantar coco bambu,"Atendimento excelente, música ao vivo, ambiente climatizado,comida de qualidade e porções bem servidas . $$$ . Ótimo custo benefício. Segue todos protocolos de segurança."
29 de outubro de 2021,50,Aniversário no coco bambu,"Ótimo atendimento , rapidez na comida , e cardápio maravilhoso ambiente familiar e com clima bastante agradável ! De parabéns o cumim gabriel e Eduardo"
26 de outubro de 2021,50,Aniversário Liana,"Atendimento incrível do nosso garçom Ronaldo, super agradável e atencioso. Comida deliciosa!! Voltaremos muitas outras vezes."
26 de outubro de 2021,50,Almoço com as amigas,"Ótima comida , ambiente agradável e ótimo atendimento do garçom Ronaldo Martins . Recomendo bastante!!!!"
22 de outubro de 2021,50,Excelente,Comida muito boa e espaço bem Familiar. Atendimento excelente! Super recomendo. Preços um pouco salgados... Mas o custo benefício Compesa. Um alô para o garçom Ronaldo! Muito bom o atendimento.
22 de outubro de 2021,50,Almoço executivo,"Ronaldo Martins foi super atencioso, prestativo e ágil no atendimento. Sempre com sorriso no rosto e educação."
22 de outubro de 2021,50,Almoço,"Comida sensacional Atendimento excepcional. Ronaldo Maritns é um caba Strogonoffico. Top demais. Só falta a gente ser carregado nós braços, mas ele parece meu mahuim. Gente boa de maisssssss"
20 de outubro de 2021,50,Excelente,"Fui com a família, ambiente é ótimo, comida boa, e atendimento ímpar. Tudo perfeito, vale a pena conhecer."
23 de setembro de 2021,50,Aniversário,"Meu restaurante preferido❤️ Ronaldo sempre nos atende muito bem, atencioso e com simpatia. A comida sou suspeita a falar como falei é o meu restaurante preferido tudo lá pra mim é perfeito."
19 de setembro de 2021,50,Jantar em família,"10, excelente. Garçom muito atencioso! (William) Comida muito boa, de ótima qualidade e muitíssimo saborosa."
6 de setembro de 2021,50,Almoço,"Gostaria de agradecer o atendimento ao garçom Ronaldo Martins, atendimento de excelência. Grata pela indicação do prato principal e entrada. Satisfeita."
5 de setembro de 2021,50,Almoço,"A entrada estava deliciosa. O prato Búzios é um dos melhores! O garçom Ronaldo Martins foi bastante cordial, simpático e atencioso. Adoramos tudo!"
30 de agosto de 2021,50,Ótimo Lugar,"Perfeito. Ótimo lugar , ótima comida, restaurante nota 10. Staff muito bom e seguro com os protocolos sanitários."
18 de agosto de 2021,50,Almoço de Dia dos Pais,"Ótimo para comemorações. O ambiente é muito muito bonito (uma combinação de rústico com sofisticado) e o serviço é muito bom. A comida é saborosa e bem servida. O custo é não é baixo, mas totalmente razoável com a qualidade oferecida."
22 de julho de 2021,50,Garçom,"Ótimo atendimento, prestativo, atencioso, gostei muito do atendimento o moço é muito simpático e muito legal"
16 de julho de 2021,50,Perfeita,"Wiliam atendeu super bem, Coco Bambu é um restaurante que não decepciona em nenhum prato, sempre o sabor é incrível, recomendo demais"
16 de julho de 2021,50,Muito bom!,Excelente atendimento e comida maravilhosa. Ambiente super agradável e seguindo as recomendações. Adorei!
10 de julho de 2021,50,Pizza maravilhosa,"Viemos conhecer o local e achamos maravilhoso. A pizza é incrível (nunca havíamos comido uma pizza tão deliciosa), local agradável e um atendimento fabuloso. Gostaria de elogiar o senhor Ronaldo Martins que nos atendeu de forma atenciosa, educada, gentil e super profissional."
5 de julho de 2021,50,Garçom Willamy Coco bambu Fortaleza.,"Restaurante Coco bambu de Fortaleza impecável no atendimento. Os garçons excelentes, sobretudo o Garçom Willamy. Impecável seu atendimento. Ficamos muito contentes. Parabéns, Willamy."
30 de junho de 2021,50,Coco bambu,"Atendimento William nota 10, coco bambu sul, ambiente excelente e de alto padrão, parabéns! Super indico"
27 de junho de 2021,50,Almoço,"Pedimos os pratos Carne do Sol do Maranhão e Sirigado à Belle Maniuere. Excelentes! 200% na qualidade. O atendimento garçom RONALDO Martins excepcionalmente atencioso, bem humorado e paciente."
22 de junho de 2021,50,Jantar,Comida excelente Ambiente aconchegante Atendimento do garçom Ronaldo Martins. Com excelente atenção. Educação. E conhecimento dos produtos oferecidos pelo restaurante
20 de junho de 2021,50,Jantar em família,"Atendimento excepcional, garçom William nos recebeu muito bem, muito atencioso. Comemos muito bem, comida maravilhosa, deliciosa! 5 estrelas! 🌟🌟🌟🌟🌟"
20 de junho de 2021,50,Jantar em família,"Antendimento de primeira qualidade, ambiente acolhedor, agradável e com música incrível, comida excelente."
19 de junho de 2021,50,Jantar c,"Ambiente familiar, excelente atendimento pelo garçom Ronaldo Martins, bastante atencioso e prestativo. Recomendo"
13 de junho de 2021,50,Pastel de Camarão e Suco Morango com Cupuaçu,Pastel de Camarão e Suco Morango com Cupuaçu muito bons. O prato camarão búzios muito bom e bem servido para 2 pessoas.
13 de junho de 2021,50,Jantar de namorados,O menor restaurante de fortaleza em Quesito comida e atendimento ! Coco bamboo trata todo mundo bem e a comida é sensacional!
22 de maio de 2021,50,Jantar,"Atendimento excelente do Garçom Ronaldo Martins e a comida impecável! Ambiente agradável, recomendo!"
19 de maio de 2021,50,Almoço,"Gostaria de agradecer ao garçom Eduardo que nos recepcionou e nos atendeu com perfeita maestria, música excelente e comida de primeira."
20 de abril de 2021,50,Almoço,"Atendimento incrível pelo garçom Ronaldo Martins, almoço impecável como sempre, frequento o restaurante a muitos anos e indico de olhos fechados, ambiente sempre agradável."
20 de março de 2021,50,muito bom,"garçom FRANCILINO é muito atencioso e educado. comida boa e saborosa, ambiente familiar, cardapio exelente e atendimento otimo"
26 de fevereiro de 2021,50,Visita coco bambu,"Atendimento excelente e produtos de qualidade! O almoço foi delicioso, a comida muito gostosa e a caipiroska de siriguella perfeita."
25 de fevereiro de 2021,50,Coco Bambu,"Comida sempre deliciosa, atendimento de qualidade e o cuidado nesse período de pandemia está redobrado."
23 de fevereiro de 2021,50,Aniversário pinheiro neto,"Excelente, atendimento ótimo , garçom sempre atencioso , gente boa , de boa qualidade , comida excelente...."
23 de fevereiro de 2021,50,Muito bom,"Muito bom atendimento top e comida muito boa showww, gostei da pimenta e tbm do cardápio, camarao a buzios"
22 de fevereiro de 2021,50,Avaliação de atendimento,Muito bom o atendimento do garçom Osvaldo. Uma pessoa atenciosa e muito proativa. Gostei bastante e recomendo.
22 de fevereiro de 2021,50,Sempre o melhor camarão da,Sempre o melhor camarão da cidade! Experimentem o prato Praia de Boa Viagem! Ótima experiência gastronômica
21 de fevereiro de 2021,50,Aniversário,"Nota 10. Atendimento do Rafael foi excelente. Recomendo tudo de bom!Gabinete agradável, brinquedos apreciados pelas criança. Comida excelente e bom atendimento"
21 de fevereiro de 2021,50,Amigos,"Gostei mto do atendimento do do garçom Muniz! Ambiente agradável e comida mto saborosa. Gostei mto. Na verdade, sempre somos bem atendidos aqui !!"
21 de fevereiro de 2021,50,Aniversário,"Fui super bem atendida pelo Muniz. Atencioso, prestativo e cuidadoso com os pedidos e a mesa. Ficamos super satisfeitos"
20 de fevereiro de 2021,50,Excelente atendimento,"Garçom Moura nos prestou realmente um SERVIÇO de qualidade, algo difícil de se encontrar em Fortaleza. Sou frequentador da casa desde os tempos que existia apenas o Dom Pastel. Recomendo"
19 de fevereiro de 2021,50,Ótimo!!!,"Excelente atendimento! Garçom Rafael proativo e educado. Comida deliciosa, ótimo garçom! Sempre estamos por aqui, no Happy hour! Eu, meu marido e meu filhote 🐶 Muito bom!!!"
19 de fevereiro de 2021,50,Avaliação de atendimnento,"O atendimento do garçom Fábio Martins no Coco Bambu Sul foi excelente! Educado, atencioso, discreto."
19 de fevereiro de 2021,50,Aniversário,"Atendimento do Leandro maravilhoso! Restaurante possui uma comida maravilhosa, bem servida e ambiente agradável."
19 de fevereiro de 2021,50,Atendimento coco bambu Sul,"O atendimento do garçom Rafael foi ótimo! Muito atencioso, amigável, educado, prestativo e simpático. Parabéns"
19 de fevereiro de 2021,50,Excelente Atendimento,Fui atendida pelo Fabío Martins no Coco Bambu e gostaria muitooooo de parabenzá-lo pelo atendimento. Foi incrível. Impecável!
16 de fevereiro de 2021,50,Muito bom.,Muitos chopps geladíssimos no happy hour com excelente atendimento do garçon Fábio Martins. Parabéns.
16 de fevereiro de 2021,50,Almoço,Excelente escolha e custo beneficio bom com a promoção adquirida pelo app. Atendimento muito bom do Rafael.
16 de fevereiro de 2021,50,Atendimento do Rafael,"Excelente atendimento, muita qualidade,atencioso. Gostei bastante atencioso no atendimento dele. Muito grato!"
16 de fevereiro de 2021,50,Almoço entre amigos,"Ótimo atendimento do garçom Moura, muito gente boa, simpático e atencioso Comida deliciosa e saborosa"
16 de fevereiro de 2021,50,Me senti em casa....atendimento perfeito...Parabens Milena.,Perfeito atendimento....a culinaria perfeita a cocada é um pecado....recomendo pra todos...as minhas festas serão aqui!!!!!!#
16 de fevereiro de 2021,50,"Comida, ambiente e preços ótimos!","Tudo estava como esperado, pratos saborosos, ambiente climatizado e atendimento impecável (garçon rafael). O app do cocobambu também funciona muito bem e tem vários cupons, tornando os preços ainda mais atraentes"
